,Incident Unique ID,Incident Date & Time,Street Name,Borough,Zip Code,Incident Description Details,Injury Count,Fatality Count
183,,,,,,,,
184,,,,,,,,
185,,,,,,,,
186,,,,,,,,
187,,,,,,,,
188,,,,,,,,
189,,,,,,,,
190,,,,,,,,
191,,,,,,,,
192,,,,,,,,
193,,,,,,,,
194,,,,,,,,
195,,,,,,,,
196,,,,,,,,
197,,,,,,,,
198,,,,,,,,
199,,,,,,,,
200,,,,,,,,
201,,,,,,,,
202,,,,,,,,
203,,,,,,,,
204,,,,,,,,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,
208,,,,,,,,
209,,,,,,,,
210,,,,,,,,
211,,,,,,,,
212,,,,,,,,
213,,,,,,,,
214,,,,,,,,
215,,,,,,,,
216,,,,,,,,
217,,,,,,,,
218,,,,,,,,
219,,,,,,,,
220,,,,,,,,
221,,,,,,,,
222,,,,,,,,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,,
227,,,,,,,,
228,,,,,,,,
229,,,,,,,,
230,,,,,,,,
231,,,,,,,,
232,,,,,,,,
233,,,,,,,,
234,,,,,,,,
235,,,,,,,,
236,,,,,,,,
237,,,,,,,,
238,,,,,,,,
239,,,,,,,,
240,,,,,,,,
241,,,,,,,,
242,,,,,,,,
243,,,,,,,,
244,,,,,,,,
245,,,,,,,,
246,,,,,,,,
247,,,,,,,,
248,,,,,,,,
249,,,,,,,,
250,,,,,,,,
251,,,,,,,,
252,,,,,,,,
253,,,,,,,,
254,,,,,,,,
255,,,,,,,,
256,,,,,,,,
257,,,,,,,,
258,,,,,,,,
259,,,,,,,,
260,,,,,,,,
261,,,,,,,,
262,,,,,,,,
263,,,,,,,,
264,,,,,,,,
265,,,,,,,,
266,,,,,,,,
267,,,,,,,,
268,,,,,,,,
269,,,,,,,,
270,,,,,,,,
271,,,,,,,,
272,,,,,,,,
273,,,,,,,,
274,,,,,,,,
275,,,,,,,,
276,,,,,,,,
277,,,,,,,,
278,,,,,,,,
279,,,,,,,,
280,,,,,,,,
281,,,,,,,,
282,,,,,,,,
283,,,,,,,,
284,,,,,,,,
285,,,,,,,,
286,,,,,,,,
287,,,,,,,,
288,,,,,,,,
289,,,,,,,,
290,,,,,,,,
291,,,,,,,,
292,,,,,,,,
293,,,,,,,,
294,,,,,,,,
295,,,,,,,,
296,,,,,,,,
297,,,,,,,,
298,,,,,,,,
299,,,,,,,,
300,,,,,,,,
301,,,,,,,,
302,,,,,,,,
303,,,,,,,,
304,,,,,,,,
305,,,,,,,,
306,,,,,,,,
307,,,,,,,,
308,,,,,,,,
309,,,,,,,,
310,,,,,,,,
311,,,,,,,,
312,,,,,,,,
313,,,,,,,,
314,,,,,,,,
315,,,,,,,,
316,,,,,,,,
317,,,,,,,,
318,,,,,,,,
319,,,,,,,,
320,,,,,,,,
321,,,,,,,,
322,,,,,,,,
323,,,,,,,,
324,,,,,,,,
325,,,,,,,,
326,,,,,,,,
327,,,,,,,,
328,,,,,,,,
329,,,,,,,,
330,,,,,,,,
331,,,,,,,,
332,,,,,,,,
333,,,,,,,,
334,,,,,,,,
335,,,,,,,,
336,,,,,,,,
337,,,,,,,,
338,,,,,,,,
339,,,,,,,,
340,,,,,,,,
341,,,,,,,,
342,,,,,,,,
343,,,,,,,,
344,,,,,,,,
345,,,,,,,,
346,,,,,,,,
347,,,,,,,,
348,,,,,,,,
349,,,,,,,,
350,,,,,,,,
351,,,,,,,,
352,,,,,,,,
353,,,,,,,,
354,,,,,,,,
355,,,,,,,,
356,,,,,,,,
357,,,,,,,,
358,,,,,,,,
359,,,,,,,,
360,,,,,,,,
361,,,,,,,,
362,,,,,,,,
363,,,,,,,,
364,,,,,,,,
365,,,,,,,,
366,,,,,,,,
367,,,,,,,,
368,,,,,,,,
369,,,,,,,,
370,,,,,,,,
371,,,,,,,,
372,,,,,,,,
373,,,,,,,,
374,,,,,,,,
375,,,,,,,,
376,,,,,,,,
377,,,,,,,,
378,,,,,,,,
379,,,,,,,,
380,,,,,,,,
381,,,,,,,,
382,,,,,,,,
383,,,,,,,,
384,,,,,,,,
385,,,,,,,,
386,,,,,,,,
387,,,,,,,,
388,,,,,,,,
389,,,,,,,,
390,,,,,,,,
391,,,,,,,,
392,,,,,,,,
393,,,,,,,,
394,,,,,,,,
395,,,,,,,,
396,,,,,,,,
397,,,,,,,,
398,,,,,,,,
399,,,,,,,,
400,,,,,,,,
401,,,,,,,,
402,,,,,,,,
403,,,,,,,,
404,,,,,,,,
405,,,,,,,,
406,,,,,,,,
407,,,,,,,,
408,,,,,,,,
409,,,,,,,,
410,,,,,,,,
411,,,,,,,,
412,,,,,,,,
413,,,,,,,,
414,,,,,,,,
415,,,,,,,,
416,,,,,,,,
417,,,,,,,,
418,,,,,,,,
419,,,,,,,,
420,,,,,,,,
421,,,,,,,,
422,,,,,,,,
423,,,,,,,,
424,,,,,,,,
425,,,,,,,,
426,,,,,,,,
427,,,,,,,,
428,,,,,,,,
429,,,,,,,,
430,,,,,,,,
431,,,,,,,,
432,,,,,,,,
433,,,,,,,,
434,,,,,,,,
435,,,,,,,,
436,,,,,,,,
437,,,,,,,,
438,,,,,,,,
439,,,,,,,,
440,,,,,,,,
441,,,,,,,,
442,,,,,,,,
443,,,,,,,,
444,,,,,,,,
445,,,,,,,,
446,,,,,,,,
447,,,,,,,,
448,,,,,,,,
449,,,,,,,,
450,,,,,,,,
451,,,,,,,,
452,,,,,,,,
453,,,,,,,,
454,,,,,,,,
455,,,,,,,,
456,,,,,,,,
457,,,,,,,,
458,,,,,,,,
459,,,,,,,,
460,,,,,,,,
461,,,,,,,,
462,,,,,,,,
463,,,,,,,,
464,,,,,,,,
465,,,,,,,,
466,,,,,,,,
467,,,,,,,,
468,,,,,,,,
469,,,,,,,,
470,,,,,,,,
471,,,,,,,,
472,,,,,,,,
473,,,,,,,,
474,,,,,,,,
475,,,,,,,,
476,,,,,,,,
477,,,,,,,,
478,,,,,,,,
479,,,,,,,,
480,,,,,,,,
481,,,,,,,,
482,,,,,,,,
483,,,,,,,,
484,,,,,,,,
485,,,,,,,,
486,,,,,,,,
487,,,,,,,,
488,,,,,,,,
489,,,,,,,,
490,,,,,,,,
491,,,,,,,,
492,,,,,,,,
493,,,,,,,,
494,,,,,,,,
495,,,,,,,,
496,,,,,,,,
497,,,,,,,,
498,,,,,,,,
499,,,,,,,,
500,,,,,,,,
501,,,,,,,,
502,,,,,,,,
503,,,,,,,,
504,,,,,,,,
505,,,,,,,,
506,,,,,,,,
507,,,,,,,,
508,,,,,,,,
509,,,,,,,,
510,,,,,,,,
511,,,,,,,,
512,,,,,,,,
513,,,,,,,,
514,,,,,,,,
515,,,,,,,,
516,,,,,,,,
517,,,,,,,,
518,,,,,,,,
519,,,,,,,,
520,,,,,,,,
521,,,,,,,,
522,,,,,,,,
523,,,,,,,,
524,,,,,,,,
525,,,,,,,,
526,,,,,,,,
527,,,,,,,,
528,,,,,,,,
529,,,,,,,,
530,,,,,,,,
531,,,,,,,,
532,,,,,,,,
533,,,,,,,,
534,,,,,,,,
535,,,,,,,,
536,,,,,,,,
537,,,,,,,,
538,,,,,,,,
539,,,,,,,,
540,,,,,,,,
541,,,,,,,,
542,,,,,,,,
543,,,,,,,,
544,,,,,,,,
545,,,,,,,,
546,,,,,,,,
547,,,,,,,,
548,,,,,,,,
549,,,,,,,,
550,,,,,,,,
551,,,,,,,,
552,,,,,,,,
553,,,,,,,,
554,,,,,,,,
555,,,,,,,,
556,,,,,,,,
557,,,,,,,,
558,,,,,,,,
559,,,,,,,,
560,,,,,,,,
561,,,,,,,,
562,,,,,,,,
563,,,,,,,,
564,,,,,,,,
565,,,,,,,,
566,,,,,,,,
567,,,,,,,,
568,,,,,,,,
569,,,,,,,,
570,,,,,,,,
571,,,,,,,,
572,,,,,,,,
573,,,,,,,,
574,,,,,,,,
575,,,,,,,,
576,,,,,,,,
577,,,,,,,,
578,,,,,,,,
579,,,,,,,,
580,,,,,,,,
581,,,,,,,,
582,,,,,,,,
583,,,,,,,,
584,,,,,,,,
585,,,,,,,,
586,,,,,,,,
587,,,,,,,,
588,,,,,,,,
589,,,,,,,,
590,,,,,,,,
591,,,,,,,,
592,,,,,,,,
593,,,,,,,,
594,,,,,,,,
595,,,,,,,,
596,,,,,,,,
597,,,,,,,,
598,,,,,,,,
599,,,,,,,,
600,,,,,,,,
601,,,,,,,,
602,,,,,,,,
603,,,,,,,,
604,,,,,,,,
605,,,,,,,,
606,,,,,,,,
607,,,,,,,,
608,,,,,,,,
609,,,,,,,,
610,,,,,,,,
611,,,,,,,,
612,,,,,,,,
613,,,,,,,,
614,,,,,,,,
615,,,,,,,,
616,,,,,,,,
617,,,,,,,,
618,,,,,,,,
619,,,,,,,,
620,,,,,,,,
621,,,,,,,,
622,,,,,,,,
623,,,,,,,,
624,,,,,,,,
625,,,,,,,,
626,,,,,,,,
627,,,,,,,,
628,,,,,,,,
629,,,,,,,,
630,,,,,,,,
631,,,,,,,,
632,,,,,,,,
633,,,,,,,,
634,,,,,,,,
635,,,,,,,,
636,,,,,,,,
637,,,,,,,,
638,,,,,,,,
639,,,,,,,,
640,,,,,,,,
641,,,,,,,,
642,,,,,,,,
643,,,,,,,,
644,,,,,,,,
645,,,,,,,,
646,,,,,,,,
647,,,,,,,,
648,,,,,,,,
649,,,,,,,,
650,,,,,,,,
651,,,,,,,,
652,,,,,,,,
653,,,,,,,,
654,,,,,,,,
655,,,,,,,,
656,,,,,,,,
657,,,,,,,,
658,,,,,,,,
659,,,,,,,,
660,,,,,,,,
661,,,,,,,,
662,,,,,,,,
663,,,,,,,,
664,,,,,,,,
665,,,,,,,,
666,,,,,,,,
667,,,,,,,,
668,,,,,,,,
669,,,,,,,,
670,,,,,,,,
671,,,,,,,,
672,,,,,,,,
673,,,,,,,,
674,,,,,,,,
675,,,,,,,,
676,,,,,,,,
677,,,,,,,,
678,,,,,,,,
679,,,,,,,,
680,,,,,,,,
681,,,,,,,,
682,,,,,,,,
683,,,,,,,,
684,,,,,,,,
685,,,,,,,,
686,,,,,,,,
687,,,,,,,,
688,,,,,,,,
689,,,,,,,,
690,,,,,,,,
691,,,,,,,,
692,,,,,,,,
693,,,,,,,,
694,,,,,,,,
695,,,,,,,,
696,,,,,,,,
697,,,,,,,,
698,,,,,,,,
699,,,,,,,,
700,,,,,,,,
701,,,,,,,,
702,,,,,,,,
703,,,,,,,,
704,,,,,,,,
705,,,,,,,,
706,,,,,,,,
707,,,,,,,,
708,,,,,,,,
709,,,,,,,,
710,,,,,,,,
711,,,,,,,,
712,,,,,,,,
713,,,,,,,,
714,,,,,,,,
715,,,,,,,,
716,,,,,,,,
717,,,,,,,,
718,,,,,,,,
719,,,,,,,,
720,,,,,,,,
721,,,,,,,,
722,,,,,,,,
723,,,,,,,,
724,,,,,,,,
725,,,,,,,,
726,,,,,,,,
727,,,,,,,,
728,,,,,,,,
729,,,,,,,,
730,,,,,,,,
731,,,,,,,,
732,,,,,,,,
733,,,,,,,,
734,,,,,,,,
735,,,,,,,,
736,,,,,,,,
737,,,,,,,,
738,,,,,,,,
739,,,,,,,,
740,,,,,,,,
741,,,,,,,,
742,,,,,,,,
743,,,,,,,,
744,,,,,,,,
745,,,,,,,,
746,,,,,,,,
747,,,,,,,,
748,,,,,,,,
749,,,,,,,,
750,,,,,,,,
751,,,,,,,,
752,,,,,,,,
753,,,,,,,,
754,,,,,,,,
755,,,,,,,,
756,,,,,,,,
757,,,,,,,,
758,,,,,,,,
759,,,,,,,,
760,,,,,,,,
761,,,,,,,,
762,,,,,,,,
763,,,,,,,,
764,,,,,,,,
765,,,,,,,,
766,,,,,,,,
767,,,,,,,,
768,,,,,,,,
769,,,,,,,,
770,,,,,,,,
771,,,,,,,,
772,,,,,,,,
773,,,,,,,,
774,,,,,,,,
775,,,,,,,,
776,,,,,,,,
777,,,,,,,,
778,,,,,,,,
779,,,,,,,,
780,,,,,,,,
781,,,,,,,,
782,,,,,,,,
783,,,,,,,,
784,,,,,,,,
785,,,,,,,,
786,,,,,,,,
787,,,,,,,,
788,,,,,,,,
789,,,,,,,,
790,,,,,,,,
791,,,,,,,,
792,,,,,,,,
793,,,,,,,,
794,,,,,,,,
795,,,,,,,,
796,,,,,,,,
797,,,,,,,,
798,,,,,,,,
799,,,,,,,,
800,,,,,,,,
801,,,,,,,,
802,,,,,,,,
803,,,,,,,,
804,,,,,,,,
805,,,,,,,,
806,,,,,,,,
807,,,,,,,,
808,,,,,,,,
809,,,,,,,,
810,,,,,,,,
811,,,,,,,,
812,,,,,,,,
813,,,,,,,,
814,,,,,,,,
815,,,,,,,,
816,,,,,,,,
817,,,,,,,,
818,,,,,,,,
819,,,,,,,,
820,,,,,,,,
821,,,,,,,,
822,,,,,,,,
823,,,,,,,,
824,,,,,,,,
825,,,,,,,,
826,,,,,,,,
827,,,,,,,,
828,,,,,,,,
829,,,,,,,,
830,,,,,,,,
831,,,,,,,,
832,,,,,,,,
833,,,,,,,,
834,,,,,,,,
835,,,,,,,,
836,,,,,,,,
837,,,,,,,,
838,,,,,,,,
839,,,,,,,,
840,,,,,,,,
841,,,,,,,,
842,,,,,,,,
843,,,,,,,,
844,,,,,,,,
845,,,,,,,,
846,,,,,,,,
847,,,,,,,,
848,,,,,,,,
849,,,,,,,,
850,,,,,,,,
851,,,,,,,,
852,,,,,,,,
853,,,,,,,,
854,,,,,,,,
855,,,,,,,,
856,,,,,,,,
857,,,,,,,,
858,,,,,,,,
859,,,,,,,,
860,,,,,,,,
861,,,,,,,,
862,,,,,,,,
863,,,,,,,,
864,,,,,,,,
865,,,,,,,,
866,,,,,,,,
867,,,,,,,,
868,,,,,,,,
869,,,,,,,,
870,,,,,,,,
871,,,,,,,,
872,,,,,,,,
873,,,,,,,,
874,,,,,,,,
875,,,,,,,,
876,,,,,,,,
877,,,,,,,,
878,,,,,,,,
879,,,,,,,,
880,,,,,,,,
881,,,,,,,,
882,,,,,,,,
883,,,,,,,,
884,,,,,,,,
885,,,,,,,,
886,,,,,,,,
887,,,,,,,,
888,,,,,,,,
889,,,,,,,,
890,,,,,,,,
891,,,,,,,,
892,,,,,,,,
893,,,,,,,,
894,,,,,,,,
895,,,,,,,,
896,,,,,,,,
897,,,,,,,,
898,,,,,,,,
899,,,,,,,,
900,,,,,,,,
901,,,,,,,,
902,,,,,,,,
903,,,,,,,,
904,,,,,,,,
905,,,,,,,,
906,,,,,,,,
907,,,,,,,,
908,,,,,,,,
0,1000001118.0,2020-10-02 09:00:00,Jerome Avenue,Bronx,10468.0,"While walking up stairs- laborer slipped on step., straining Right Knee. Weather at time of incident was  rain - making surfaces damp. Worker walked himself to GC trailer and Superintendent elevated and iced knee while waiting  for workers wife to drive worker to clinic. Worker went to SUNY Downstate Hospital and was released and instructed to rest for strain, and ice knee. Worker is currently medically cleared and is back to work on site. ",1.0,0.0
1,1000001119.0,2020-10-05 20:00:00,Amsterdam Ave,Manhattan,10023.0,IE was cleaning on the 25th floor and was shocked by a wire,1.0,0.0
2,1000001120.0,2020-10-05 12:10:00,30th Street,Queens,11101.0,"Lucio was cutting 2x4 using the miter saw. He was cutting wood to build textured forms for use with concrete. The saw is in good shape, fastened to the work bench, lower guard installed and operational. Lucio cut his finger on the saw by accident.",1.0,0.0
3,1000001122.0,2020-10-06 10:30:00,pier 57,Manhattan,10011.0,A WORKER WAS CLEANING OUT A CONCRETE HOSE WHEN SLIPPED AND LANDED ON HIS RIGHT FOOT.,1.0,0.0
4,1000001126.0,2020-10-05 18:10:00,Park ave,Manhattan,10154.0,"Worker fell off a ladder and hurt his wrist, went to the hospital to get checked out.",1.0,0.0
5,1000001127.0,2020-10-03 11:45:00,Aberdeen st,Brooklyn,11207.0,Injury to leg,1.0,0.0
6,1000001128.0,2020-10-06 17:30:00,Queens Blvd,Queens,11375.0,"The worker was erecting the steel dunnage during the time of incident. The steel member came loose and hit him on the left cheek, head and neck. It gave him a laceration on left cheek, a bump on head. He was using a man lift while working and had proper PPE while working. After the incident, the worker was given medical attention and taken to the hospital by his employer and was discharged after the checkup.",1.0,0.0
7,1000001129.0,2020-10-07 14:30:00,North 14th Street,Brooklyn,11249.0,"During normal activities worker Omar Jimenez was walking the site and some kind of debris went into his eye. Worker continued working the full day on 10/7 and did not report any issues. Omar this morning did visit an urgent care to report something in his eye, stating he woke up with the discomfort in his eye. Worker came to site this morning, to discuss this issue and was sent home to rest.",1.0,0.0
8,1000001130.0,2020-10-07 15:00:00,Nevins,Brooklyn,11217.0,Worker was entering building through window opening and fell.,1.0,0.0
9,1000001131.0,2020-10-08 17:00:00,West 46th Street,Manhattan,10036.0,"The worker was unloading and moving the delivery of metal frame, in the moment that he was moving the material on the A frames, he cut himself on the metal stud. The cut was in the indicator finger of his left hand ( 1/2"" cut).",1.0,0.0
10,1000001133.0,2020-10-13 07:45:00,6th Avenue,Manhattan,10036.0,Local 79 Union Laborer was pushing loaded mini container up hoist ramp when he pulled his back out and fell to floor. Worker was having difficulty walking so an ambulance was called and DOB was notified via phone (212) 602-0431. DOB Supervisor advised that this would be a notification and no inspector was going to be dispatched to site.,1.0,0.0
11,1000001134.0,2020-10-12 08:30:00,3rd Ave,Bronx,10451.0,The worker was drilling a screw through a metal stud when the screw went through the stud and into his thumb,1.0,0.0
12,1000001135.0,2020-10-08 10:30:00,East 203rd st,Bronx,10458.0,Worker fell down stairs carrying insulation on Stair B,1.0,0.0
13,1000001136.0,2020-10-12 12:00:00,Manida st,Bronx,10474.0,"Worker was holding to steady, a sheet rock dolly on the 1st floor entryway. (A-Frame). The dolly fell backwards and onto workers Left leg and knee.",1.0,0.0
14,1000001137.0,2020-10-12 12:00:00,Hudson Yards,Manhattan,10001.0,Worker was moving an A frame cart with masonite which fell over bruising the laborer's leg.,1.0,0.0
15,1000001138.0,2020-10-13 09:00:00,St Ann's Avenue,Bronx,10454.0,The worker was placing cast stone on top of the lower coarse of stone below with two other employees of the subcontractor. The injured worker lost hand placement and jammed his finger between the 2 pieces. The worker received medical attention by the site medic and was brought to an urgent care out of precaution. No other bodily injuries besides the finger happened in the incident.,1.0,0.0
16,1000001140.0,2020-10-14 13:30:00,WEST 122ND STREET,Manhattan,10027.0,WORKER WAS CUTTING A PEACE OF SHEETROCK IN THE HALLWAY ON THE 27TH FLOOR WHEN A STACK OF SHEETROCK (LEANING AGAINST THE WALL) GAVE WAY AND FELL ON WORKERS RIGHT FOOT. COLLEGUES HELPED TO REMOVE THE SHEETS FROM HIS ANKLE. ON-SITE MEDIC ATTENDED THE INJURED WORKER AND CALLED FOR EMT. EMT TOOK HIM TO THE HOSPITAL. DOB WAS NOTIFIED BY THE SSM @ 2:30PM. NO ONE WITNESSED THE INCIDENT.,1.0,0.0
17,1000001141.0,2020-10-13 07:10:00,west 57 street,Manhattan,10019.0,Larry Goode Jr. of IAR Insulation started his day by getting off the elevator on the 68th floor with his book bag and a bag of food (breakfast/ lunch) walking the floor when he felt a sharp pain in his chest.,1.0,0.0
18,1000001142.0,2020-10-13 12:05:00,6th Avenue,Manhattan,10011.0,"A pedestrian, Patricia Ferguson, was walking through the north end of the pedestrian walkway where there is a plywood ramp. It was raining and the plywood was wet. Ms. Ferguson reportedly slipped on the plywood and fell. Ms. Ferguson then walked south a short distance in the pedestrian walkway where our Site Superintendent, Tom Vita, Sr., noticed her leaning on the fence and he questioned her if she needed help. She responded that she was not alright and needed to sit down. She requested an ambulance and one was called.",1.0,0.0
19,1000001143.0,2020-10-15 10:00:00,Rockaway Beach Blvd,Queens,11693.0,A worker walked in between a stationary machine not being used and one man lift that was being used. The worker operating the man lift did not see the other worker attempt to walk in between the two machines and rotated the lift to reposition. The man was caught in between the two machines and suffered minor injuries. He was taken to the hospital and discharged the same day.,1.0,0.0
20,1000001144.0,2020-10-14 12:00:00,6th ave,Brooklyn,11217.0,"ON WEDNESDAY OCT 14TH AT APPROX 3.05PM A CREW OF 4 MEN WERE UNLOADING A DELIVERY TRUCK OF METALSTUDS ON THE GROUND AND THEN  LOADED ON THE LOADING DOCK 3 BUNDLES HIGH BY THE FORKLIFT, 2 OF THE WORKERS BEGAN  SLIDING THE BUNDLES ON TO THE AFRAME WHILE ELROY WAS HOLDING THE AFRAME BEHIND SO IT WOULD'NT ROLL AWAY. WHEN THE AFRAME WAS LOADED WITH THE STUDS  IT THEN  TIPPED OVER AND FELL ON ELROY KING LEGS, THE INJURED WORKER WHO WAS HOLDING THE AFRAME, IMMEDIATLY THE WORKERS LIFTED THE LOAD OFF OF ELROY.",1.0,0.0
21,1000001146.0,2020-10-15 14:45:00,South 5th Street,Brooklyn,11211.0,"Worker (Bryan) on a 10' ladder installing metal corner beads, using an air gun attached to an air hose. The worker was standing on the 5th rung of the step ladder, he started to come down and his legs got tangled up in the air hose causing him to fall.",1.0,0.0
22,1000001149.0,2020-10-19 10:30:00,West 41st Street,Manhattan,10036.0,"Worker was reading construction plans, when he had a heart attack.  EMT were called to the site and they transported him to the hospital.",1.0,0.0
23,1000001150.0,2020-10-19 11:40:00,Beach 21st,Queens,11691.0,Worker was flagging off-site when he claims a vehicle ran over his foot,1.0,0.0
24,1000001151.0,2020-10-20 12:30:00,Broome Street,Manhattan,10309.0,Worker returned from lunch and on his was back to his work are he had fainted on the 2nd floor ambulance was called and he was taken to hospital.,1.0,0.0
25,1000001152.0,2020-10-19 09:00:00,Steinway street,Queens,11103.0,A worker was repairing the construction fence outside the job site when a yell was heard. When I came out I saw a worker laying on the ground and he claimed he had fallen off a ladder and asked for assistance.,1.0,0.0
26,1000001153.0,2020-10-19 10:00:00,eagle,Brooklyn,11222.0,"At about 10am, Jeff who is my competent person on the site was notified of an accident on the site. He found a worker at EXP 3 first floor on the floor bleeding from his head. The worker was working on EIFs on the second floor balcony when he fell. Jeff called 911, and FDNY arrived to give the injured worker medical assistance. The worker was alert, speaking, and was able to stand and sit in the EMS' chair. I arrived shortly before the EMS left and also called it into DOB. I walked with the DOB inspector for their investigation.",1.0,0.0
27,1000001156.0,2020-10-21 19:00:00,Van Buren Street,Brooklyn,11221.0,Worker on his way home walking down ladder has slipped and fell,1.0,0.0
28,1000001157.0,2020-10-19 12:10:00,Vanderbilt Avenue,Manhattan,10017.0,"One Reported Accident to record this shift and None Observed.  At 12:10 pm, Pierpont-HVAC-Steam Fitter-Foreman-Michael Orlando lacerated or punctured his left hand.  No witnesses observed this incident and it was not clear what object caused the injury.  Injured refused first aid/medical attention from his Manager.   STO-Super called for an emergency hoist ride downward for injured and co-worker. Injured refused first  aid/medical attention from the Medco-the onsite medic located on the 2nd Floor and left the building in  pursuit of the nearest hospital.",1.0,0.0
29,1000001158.0,2020-10-21 19:00:00,Van Buren Street,Brooklyn,11221.0,Worker slipped on the way down,1.0,0.0
30,1000001159.0,2020-10-22 10:20:00,W 34th street,Manhattan,10001.0,"This is a personal health incident. Worker was having coffee break when they started feeling chest pain, worker walked down to onsite medic office to get checked, heart rate was high and onsite medic called ambulance for precautionary measures. Worker was brought to Lennox Health Greenwich Village hospital for further care.",1.0,0.0
31,1000001160.0,2020-10-19 12:00:00,Vanderbilt Ave,Manhattan,10017.0,Worker struck hand against stationary object. Minor laceration on hand resulted. Worker sought medical attention off-site.,1.0,0.0
32,1000001161.0,2020-10-22 12:00:00,13 Ave.,Brooklyn,11219.0,"After drilling a hole by the wall at the stairs from second floor to roof worker looked into the hole not knowing that worker from other side blowing to clear up the hole, workers on site used eye wash to clean the eye, looked fine, but worker still insisted getting checked out in the hospital. Called 911 and got transported by ambulance to Maimonides Medical Center",1.0,0.0
